,,,pw,,pw,cz,z
04,15,J,,,,\230,\230
08,11,,Ȗ,,,\3230,+3000
08,11,,Ȗ,o,Ȗ,\3230,0
08,11,,Ȗ,o,Fs,\2811,-419
08,11,,Fs,o,Ȗ,\2392,-419
08,11,,,,,\2192,-200
08,12,,,,,\1992,-200
08,12,,Ȗ,o,Fs,\1573,-419
08,12,,,,,\1423,-150
08,12,,Fs,o,Ȗ,\1004,-419
08,13,,,,,\804,-200
08,13,,Ȗ,,,\1804,+1000
08,13,,Ȗ,o,Fs,\1385,-419
08,13,,,,,\1245,-140
08,13,,Fs,o,Ȗ,\826,-419
08,17,,Ȗ,o,Fs,\407,-419
08,17,,Ȗ,,,\1407,+1000
08,17,,Fs,o,Ȗ,\988,-419
08,17,,,,,\788,-200
08,18,,Ȗ,o,Fs,\369,-419
08,18,,Ȗ,,,\1369,+1000
08,18,,Fs,o,Ȗ,\950,-419
08,19,,Ȗ,o,Fs,\531,-419
08,19,,Fs,o,Ȗ,\112,-419
08,20,,Ȗ,,,\1112,+1000
08,20,,Ȗ,o,Fs,\693,-419
08,20,,Fs,o,Ȗ,\274,-419
08,21,,Fs,,,\1274,+1000
08,21,,Ȗ,o,Fs,\855,-419
08,21,,Fs,o,Ȗ,\436,-419
08,24,,Ȗ,o,Fs,\17,-419
08,25,,Ȗ,,,\1017,+1000
08,25,,Ȗ,o,Fs,\598,-419
08,25,,Fs,o,Ȗ,\179,-419
09,07,,Fs{,,,\679,+500
09,09,,,,,\479,-200
09,11,,,,,\279,-200
09,14,,,,,\79,-200
10,11,,oC,,,\579,+500
10,17,,,,,\89,-490
